*****Rover GA expirement*****
Date:2017-06-19 13:32:48.056774
Population size:30
Generation Count:30
Mutation Probability:0.15
Cross Over Probability:0.25
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Fitness
13, 380, 176, 94, 61, 0.104286100839, 0.411426067434, inf
13, 381, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8475
13, 382, 253, 74, 61, 0.104286100839, 0.411426067434, 90.58
13, 383, 169, 94, 61, 0.104286100839, 0.411426067434, 91.8575
13, 384, 176, 74, 61, 0.104286100839, 0.411426067434, 90.1875
13, 385, 253, 74, 61, 0.104286100839, 0.411426067434, 90.26
13, 386, 169, 74, 61, 4.07261575665, 0.444463237146, inf
13, 387, 253, 74, 61, 0.104286100839, 0.411426067434, 99.3775
13, 388, 169, 29, 61, 4.07261575665, 0.444463237146, 92.4675
13, 389, 253, 74, 61, 0.104286100839, 0.411426067434, 90.5675
13, 390, 253, 74, 61, 0.104286100839, 0.411426067434, 90.88
13, 391, 176, 74, 61, 4.07261575665, 0.444463237146, 91.8325
13, 392, 176, 74, 61, 0.104286100839, 0.411426067434, 89.755
13, 393, 253, 74, 61, 0.104286100839, 0.411426067434, 90.37
13, 394, 169, 74, 61, 4.07261575665, 0.444463237146, 92.66
13, 395, 176, 74, 61, 0.104286100839, 0.411426067434, 89.45
13, 396, 253, 74, 61, 0.104286100839, 0.411426067434, 90.575
13, 397, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6575
13, 398, 176, 74, 61, 0.104286100839, 0.411426067434, 89.6925
13, 399, 176, 74, 21, 0.104286100839, 0.411426067434, 92.4475
13, 400, 176, 94, 61, 0.104286100839, 0.411426067434, inf
13, 401, 253, 74, 61, 0.104286100839, 0.411426067434, 89.75
13, 402, 169, 74, 61, 0.104286100839, 0.411426067434, 90.38
13, 403, 169, 94, 61, 0.104286100839, 0.411426067434, 90.675
13, 404, 169, 74, 61, 0.104286100839, 0.411426067434, 90.5775
13, 405, 253, 74, 61, 4.07261575665, 2.62451284276, 94.65
13, 406, 176, 74, 61, 0.104286100839, 0.411426067434, 90.5475
14, 395, 315, 74, 61, 0.104286100839, 0.411426067434, 88.8275
14, 407, 176, 74, 61, 0.104286100839, 0.411426067434, 89.71
14, 408, 253, 74, 61, 1.83860445309, 0.411426067434, 94.1475
14, 409, 176, 74, 61, 3.89680492396, 1.18084307725, 91.3775
14, 410, 169, 74, 61, 0.104286100839, 0.411426067434, 96.3175
14, 411, 169, 74, 61, 0.104286100839, 0.411426067434, inf
14, 412, 253, 74, 61, 0.104286100839, 0.411426067434, 89.8825
14, 413, 253, 74, 61, 0.104286100839, 0.411426067434, 90.275
14, 414, 253, 74, 61, 0.104286100839, 0.411426067434, 89.7675
14, 415, 169, 74, 61, 0.104286100839, 0.411426067434, 89.4675
14, 416, 253, 74, 61, 0.104286100839, 0.411426067434, 99.7475
14, 417, 253, 74, 61, 0.104286100839, 0.411426067434, inf
14, 418, 169, 74, 61, 2.83345262747, 0.411426067434, inf
14, 419, 176, 74, 61, 0.104286100839, 0.411426067434, 89.9275
14, 420, 253, 74, 61, 0.104286100839, 0.411426067434, 90.0375
14, 421, 176, 74, 61, 4.07261575665, 0.444463237146, 91.705
14, 422, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7625
14, 423, 169, 74, 61, 1.30827847227, 0.411426067434, 92.06
14, 424, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5375
14, 425, 169, 74, 61, 0.104286100839, 0.411426067434, inf
14, 426, 169, 74, 61, 0.104286100839, 0.411426067434, 89.91
14, 427, 176, 74, 61, 0.104286100839, 0.411426067434, 89.89
14, 428, 176, 74, 61, 4.07261575665, 0.444463237146, 90.6775
14, 429, 176, 74, 61, 0.104286100839, 0.411426067434, 89.4725
14, 430, 253, 74, 61, 0.104286100839, 0.411426067434, 89.845
14, 431, 253, 74, 61, 0.104286100839, 0.411426067434, 89.67
14, 432, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5525
14, 433, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1475
14, 434, 253, 74, 61, 0.104286100839, 0.411426067434, 89.465
14, 435, 169, 74, 61, 0.104286100839, 0.411426067434, 89.78
15, 395, 391, 74, 61, 3.89680492396, 1.18084307725, inf
15, 436, 169, 74, 61, 0.104286100839, 0.411426067434, 89.74
15, 437, 253, 74, 61, 0.104286100839, 0.411426067434, 90.1825
15, 438, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0275
15, 439, 169, 74, 61, 0.104286100839, 0.411426067434, 94.8725
15, 440, 169, 74, 61, 0.104286100839, 0.411426067434, 89.995
15, 441, 176, 74, 61, 0.104286100839, 0.411426067434, 89.965
15, 442, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0625
15, 443, 169, 74, 61, 0.104286100839, 0.411426067434, 96.0625
15, 444, 169, 74, 61, 2.56243212872, 0.411426067434, 91.7425
15, 445, 130, 74, 61, 0.104286100839, 0.411426067434, inf
15, 446, 169, 74, 61, 0.104286100839, 0.411426067434, 89.58
15, 447, 253, 74, 61, 4.77804279372, 0.411426067434, inf
15, 448, 176, 74, 61, 0.104286100839, 0.411426067434, 89.505
15, 449, 253, 74, 61, 0.104286100839, 0.411426067434, 91.005
15, 450, 315, 74, 61, 0.104286100839, 0.411426067434, 89.48
15, 451, 329, 74, 61, 0.104286100839, 0.411426067434, 89.565
15, 452, 176, 74, 61, 0.104286100839, 0.411426067434, 89.65
15, 453, 169, 74, 61, 1.30827847227, 0.411426067434, inf
15, 454, 169, 74, 61, 0.104286100839, 0.411426067434, 97.985
15, 455, 253, 74, 61, 0.386372440993, 0.411426067434, 91.9725
15, 456, 253, 74, 61, 0.104286100839, 0.411426067434, 90.4475
15, 457, 169, 74, 61, 0.104286100839, 0.411426067434, 89.4225
15, 458, 169, 74, 61, 0.104286100839, 0.411426067434, 90.685
15, 459, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1725
15, 460, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6525
15, 461, 169, 74, 61, 0.104286100839, 0.411426067434, 90.055
15, 462, 176, 74, 61, 4.07261575665, 0.444463237146, 91.085
15, 463, 169, 74, 61, 0.104286100839, 0.411426067434, 89.945
15, 464, 253, 74, 61, 0.104286100839, 0.411426067434, 89.845
16, 457, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5575
16, 465, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5875
16, 466, 169, 74, 61, 0.104286100839, 0.411426067434, 90.25
16, 467, 169, 74, 61, 0.104286100839, 0.411426067434, 89.38
16, 468, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8775
16, 469, 169, 74, 61, 0.104286100839, 0.411426067434, 89.87
16, 470, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6
16, 471, 179, 74, 61, 0.104286100839, 0.411426067434, 89.5625
16, 472, 253, 74, 61, 0.104286100839, 0.411426067434, 90.445
16, 473, 169, 74, 61, 0.104286100839, 0.411426067434, 89.885
16, 474, 253, 74, 61, 0.104286100839, 0.411426067434, inf
16, 475, 315, 74, 61, 0.104286100839, 0.411426067434, 89.6725
16, 476, 169, 74, 61, 0.104286100839, 0.411426067434, inf
16, 477, 169, 74, 61, 0.104286100839, 0.411426067434, 89.86
16, 478, 329, 74, 61, 0.104286100839, 2.31198182574, inf
16, 479, 169, 74, 55, 0.104286100839, 0.411426067434, 92.035
16, 480, 329, 74, 23, 0.104286100839, 0.411426067434, 90.8525
16, 481, 176, 38, 61, 0.104286100839, 0.411426067434, 93.2675
16, 482, 169, 74, 61, 0.156138903544, 0.411426067434, 94.125
16, 483, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0575
16, 484, 169, 74, 61, 0.104286100839, 0.411426067434, 91.8025
16, 485, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6975
16, 486, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0575
16, 487, 176, 74, 61, 0.104286100839, 0.411426067434, inf
16, 488, 169, 74, 61, 0.104286100839, 0.411426067434, inf
16, 489, 169, 74, 61, 0.104286100839, 0.411426067434, 89.27
16, 490, 169, 74, 61, 0.104286100839, 0.411426067434, 90.37
16, 491, 169, 74, 61, 0.104286100839, 0.411426067434, 90.9075
16, 492, 169, 74, 61, 0.104286100839, 0.411426067434, 90.4575
16, 493, 169, 74, 61, 0.104286100839, 0.411426067434, 90.06
17, 489, 169, 74, 61, 0.104286100839, 0.411426067434, 89.595
17, 494, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0275
17, 495, 169, 74, 61, 0.104286100839, 0.411426067434, 90.09
17, 496, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9775
17, 497, 169, 74, 61, 2.57353622679, 0.411426067434, 91.76
17, 498, 169, 74, 55, 1.11225713871, 0.411426067434, 91.48
17, 499, 169, 74, 23, 0.104286100839, 0.411426067434, 90.75
17, 500, 169, 74, 61, 0.104286100839, 0.411426067434, 93.6575
17, 501, 253, 74, 61, 2.86854593557, 0.411426067434, inf
17, 502, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5625
17, 503, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0875
17, 504, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0525
17, 505, 169, 74, 61, 0.104286100839, 0.411426067434, inf
17, 506, 169, 74, 61, 4.98227488569, 0.411426067434, 92.435
17, 507, 315, 74, 23, 0.104286100839, 0.411426067434, 92.5325
17, 508, 169, 74, 61, 0.104286100839, 0.411426067434, 96.985
17, 509, 329, 74, 61, 0.104286100839, 0.411426067434, 93.965
17, 510, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8625
17, 511, 169, 74, 61, 0.104286100839, 0.411426067434, 90.36
17, 512, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0875
17, 513, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9525
17, 514, 169, 74, 61, 0.104286100839, 0.411426067434, 90.77
17, 515, 179, 74, 61, 0.104286100839, 0.411426067434, 90.255
17, 516, 315, 65, 61, 0.104286100839, 0.411426067434, 98.065
17, 517, 169, 74, 61, 0.104286100839, 0.411426067434, 89.685
17, 518, 329, 74, 61, 0.104286100839, 0.411426067434, 90.4875
17, 519, 169, 74, 61, 0.104286100839, 0.411426067434, 89.865
17, 520, 176, 38, 61, 0.104286100839, 0.411426067434, 92.2925
17, 521, 169, 74, 87, 0.104286100839, 0.411426067434, 89.0625
17, 522, 315, 74, 61, 0.104286100839, 0.411426067434, 89.66
18, 521, 169, 74, 87, 0.104286100839, 0.411426067434, inf
18, 523, 329, 74, 61, 0.104286100839, 1.86390252664, inf
18, 524, 169, 74, 61, 1.16077880412, 0.411426067434, 91.67
18, 525, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2625
18, 526, 169, 74, 55, 1.11225713871, 0.411426067434, 91.1025
18, 527, 176, 38, 61, 0.104286100839, 0.411426067434, inf
18, 528, 169, 74, 61, 0.104286100839, 0.411426067434, 90.075
18, 529, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1525
18, 530, 169, 74, 87, 0.104286100839, 0.411426067434, 91.4525
18, 531, 169, 74, 61, 0.104286100839, 0.411426067434, 89.69
18, 532, 169, 74, 61, 0.104286100839, 0.411426067434, 90.07
18, 533, 169, 74, 61, 2.43856637476, 0.411426067434, 90.2825
18, 534, 169, 74, 61, 4.98227488569, 0.411426067434, 91.2775
18, 535, 169, 74, 61, 0.104286100839, 0.411426067434, inf
18, 536, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9625
18, 537, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1625
18, 538, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6575
18, 539, 169, 74, 91, 0.104286100839, 0.411426067434, 93.5225
18, 540, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8875
18, 541, 179, 74, 61, 0.104286100839, 0.411426067434, inf
18, 542, 169, 74, 61, 0.104286100839, 0.411426067434, 90.18
18, 543, 169, 74, 61, 0.104286100839, 0.411426067434, 89.88
18, 544, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0575
18, 545, 169, 74, 61, 0.104286100839, 0.411426067434, 90.4825
18, 546, 179, 74, 61, 0.104286100839, 0.411426067434, 90.565
18, 547, 329, 74, 61, 0.104286100839, 0.411426067434, 90.2725
18, 548, 169, 74, 61, 0.104286100839, 0.411426067434, 89.56
18, 549, 169, 74, 61, 0.104286100839, 0.411426067434, 89.86
18, 550, 169, 74, 61, 0.104286100839, 0.411426067434, 89.88
18, 551, 169, 74, 61, 0.104286100839, 0.411426067434, 89.865
19, 548, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0375
19, 552, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6525
19, 553, 169, 18, 61, 0.104286100839, 0.411426067434, 94.5475
19, 554, 169, 74, 61, 0.104286100839, 0.411426067434, 89.98
19, 555, 169, 74, 61, 0.104286100839, 0.411426067434, 90.67
19, 556, 169, 5, 61, 0.104286100839, 0.411426067434, inf
19, 557, 169, 74, 61, 0.104286100839, 0.411426067434, inf
19, 558, 169, 74, 61, 0.104286100839, 0.411426067434, 90.5175
19, 559, 169, 74, 61, 0.104286100839, 0.411426067434, 89.665
19, 560, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0475
19, 561, 169, 74, 61, 0.104286100839, 0.411426067434, inf
19, 562, 179, 74, 61, 0.104286100839, 0.411426067434, 90.38
19, 563, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8725
19, 564, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5725
19, 565, 169, 74, 61, 0.104286100839, 0.411426067434, 94.78
19, 566, 169, 74, 61, 2.43856637476, 0.411426067434, 92.7975
19, 567, 329, 74, 61, 0.104286100839, 0.411426067434, 92.2625
19, 568, 169, 74, 61, 1.16077880412, 0.411426067434, 92.455
19, 569, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5925
19, 570, 169, 74, 61, 0.104286100839, 0.411426067434, inf
19, 571, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1375
19, 572, 169, 74, 61, 0.104286100839, 0.411426067434, 89.2425
19, 573, 169, 74, 61, 2.43856637476, 0.411426067434, 91.655
19, 574, 169, 74, 61, 0.104286100839, 0.242018603059, inf
19, 575, 169, 74, 61, 0.104286100839, 0.411426067434, 90.265
19, 576, 169, 74, 61, 0.104286100839, 0.411426067434, 96.1475
19, 577, 329, 74, 61, 0.104286100839, 0.411426067434, 90.085
19, 578, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5525
19, 579, 169, 74, 61, 0.104286100839, 0.411426067434, 89.735
19, 580, 169, 74, 61, 0.104286100839, 0.411426067434, 92.155
20, 572, 169, 31, 61, 0.104286100839, 0.411426067434, 93.67
20, 581, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2125
20, 582, 329, 74, 61, 0.104286100839, 0.411426067434, 89.8525
20, 583, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8775
20, 584, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9575
20, 585, 329, 74, 61, 0.104286100839, 0.411426067434, 89.985
20, 586, 169, 74, 61, 0.104286100839, 0.411426067434, 89.78
20, 587, 169, 74, 61, 0.104286100839, 0.411426067434, 90.3825
20, 588, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8625
20, 589, 329, 74, 61, 0.104286100839, 0.411426067434, 89.6625
20, 590, 169, 74, 61, 0.104286100839, 0.411426067434, 90.55
20, 591, 329, 74, 61, 0.104286100839, 0.411426067434, 90.2675
20, 592, 169, 74, 61, 0.104286100839, 0.411426067434, 89.72
20, 593, 169, 74, 61, 0.104286100839, 0.411426067434, 89.665
20, 594, 169, 74, 61, 0.104286100839, 0.411426067434, 89.545
20, 595, 169, 74, 61, 0.104286100839, 0.411426067434, 89.755
20, 596, 169, 74, 61, 0.104286100839, 0.411426067434, 89.46
20, 597, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7525
20, 598, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1925
20, 599, 329, 74, 61, 0.104286100839, 0.411426067434, 90.08
20, 600, 169, 74, 61, 0.104286100839, 0.411426067434, 89.2575
20, 601, 329, 74, 61, 0.104286100839, 0.411426067434, 90.47
20, 602, 169, 74, 61, 0.104286100839, 0.411426067434, 90.15
20, 603, 169, 74, 61, 0.104286100839, 0.411426067434, 89.875
20, 604, 169, 74, 61, 0.104286100839, 0.35096854412, inf
20, 605, 169, 74, 61, 2.43856637476, 0.411426067434, 91.5825
20, 606, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0575
20, 607, 169, 74, 61, 0.104286100839, 0.411426067434, 89.75
20, 608, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9775
20, 609, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5625
21, 600, 169, 74, 61, 0.104286100839, 4.18981506119, 93.0925
21, 610, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7625
21, 611, 169, 74, 61, 0.104286100839, 0.411426067434, 96.8575
21, 612, 169, 74, 61, 0.104286100839, 0.957745720719, 91.245
21, 613, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8775
21, 614, 385, 74, 61, 0.104286100839, 0.411426067434, 90.63
21, 615, 169, 74, 61, 0.104286100839, 0.411426067434, inf
21, 616, 169, 74, 61, 0.104286100839, 0.411426067434, inf
21, 617, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7475
21, 618, 169, 74, 25, 0.104286100839, 0.411426067434, 91.3575
21, 619, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7825
21, 620, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9075
21, 621, 169, 74, 61, 0.104286100839, 0.411426067434, 89.645
21, 622, 329, 74, 61, 0.104286100839, 0.411426067434, 90.67
21, 623, 329, 74, 61, 0.104286100839, 0.411426067434, 100.3775
21, 624, 329, 74, 61, 0.104286100839, 0.411426067434, 100.595
21, 625, 329, 74, 61, 0.104286100839, 0.411426067434, 90.5675
21, 626, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7825
21, 627, 169, 74, 61, 0.104286100839, 0.411426067434, 89.1775
21, 628, 329, 74, 61, 0.104286100839, 0.411426067434, 90.2625
21, 629, 169, 74, 61, 0.104286100839, 0.411426067434, 89.84
21, 630, 169, 74, 61, 0.104286100839, 0.290130621477, inf
21, 631, 334, 74, 61, 0.104286100839, 0.411426067434, 89.52
21, 632, 169, 74, 61, 0.104286100839, 0.411426067434, 89.575
21, 633, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7425
21, 634, 169, 74, 61, 0.104286100839, 0.411426067434, 94.3
21, 635, 169, 74, 61, 0.104286100839, 0.411426067434, 90.47
21, 636, 329, 74, 61, 0.104286100839, 0.411426067434, 89.7875
21, 637, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7675
21, 638, 169, 24, 61, 0.104286100839, 0.411426067434, inf
22, 627, 169, 74, 61, 0.104286100839, 0.411426067434, 89.79
22, 639, 169, 74, 89, 0.104286100839, 0.411426067434, inf
22, 640, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6175
22, 641, 169, 74, 61, 0.104286100839, 0.411426067434, 95.725
22, 642, 169, 74, 61, 0.104286100839, 0.411426067434, inf
22, 643, 169, 74, 61, 0.104286100839, 0.411426067434, 89.595
22, 644, 329, 74, 41, 0.104286100839, 0.411426067434, 89.7725
22, 645, 169, 74, 61, 0.104286100839, 0.411426067434, 89.78
22, 646, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1825
22, 647, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2725
22, 648, 169, 74, 61, 0.104286100839, 0.411426067434, 89.385
22, 649, 169, 74, 61, 0.104286100839, 0.411426067434, 97.6925
22, 650, 169, 74, 25, 0.104286100839, 0.411426067434, 91.965
22, 651, 169, 74, 61, 0.104286100839, 4.18981506119, 91.9525
22, 652, 329, 74, 61, 0.104286100839, 0.411426067434, 89.9825
22, 653, 169, 74, 61, 0.104286100839, 0.411426067434, 98.0375
22, 654, 329, 74, 61, 0.104286100839, 0.411426067434, 90.3675
22, 655, 329, 74, 61, 0.104286100839, 0.411426067434, 90.395
22, 656, 169, 74, 61, 0.104286100839, 0.411426067434, 89.86
22, 657, 169, 74, 61, 0.104286100839, 0.411426067434, 89.57
22, 658, 169, 74, 25, 0.104286100839, 0.411426067434, 92.0725
22, 659, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5175
22, 660, 329, 74, 61, 0.104286100839, 0.411426067434, 90.685
22, 661, 169, 74, 61, 0.104286100839, 0.411426067434, 89.3725
22, 662, 385, 74, 61, 0.104286100839, 0.411426067434, 90.6625
22, 663, 169, 49, 61, 0.104286100839, 0.411426067434, 91.5675
22, 664, 169, 74, 61, 0.104286100839, 0.411426067434, 89.455
22, 665, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9575
22, 666, 169, 74, 61, 0.104286100839, 0.411426067434, 89.655
22, 667, 334, 74, 61, 0.104286100839, 0.411426067434, 89.9925
23, 661, 169, 74, 61, 0.104286100839, 0.411426067434, 90.02
23, 668, 329, 74, 61, 0.104286100839, 0.411426067434, 90.4625
23, 669, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6525
23, 670, 169, 74, 61, 0.104286100839, 0.411426067434, 89.785
23, 671, 169, 74, 61, 0.104286100839, 0.411426067434, 89.755
23, 672, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6325
23, 673, 169, 74, 61, 0.104286100839, 0.411426067434, 89.865
23, 674, 169, 74, 61, 0.104286100839, 0.411426067434, 90.37
23, 675, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1675
23, 676, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0675
23, 677, 169, 74, 61, 0.104286100839, 0.411426067434, 90.27
23, 678, 169, 74, 61, 0.104286100839, 0.411426067434, 90.195
23, 679, 169, 74, 61, 0.104286100839, 0.411426067434, 95.56
23, 680, 334, 74, 61, 0.104286100839, 0.411426067434, 99.5325
23, 681, 329, 74, 61, 0.104286100839, 0.411426067434, 90.8725
23, 682, 329, 74, 41, 0.104286100839, 0.411426067434, 90.165
23, 683, 169, 74, 61, 0.104286100839, 0.411426067434, 90.3825
23, 684, 169, 74, 61, 0.104286100839, 0.411426067434, inf
23, 685, 169, 74, 61, 0.104286100839, 0.411426067434, 89.0725
23, 686, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7775
23, 687, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6525
23, 688, 169, 74, 61, 0.104286100839, 0.411426067434, 89.375
23, 689, 169, 49, 61, 0.104286100839, 0.411426067434, 91.515
23, 690, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1775
23, 691, 169, 74, 61, 0.104286100839, 0.411426067434, 89.76
23, 692, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6725
23, 693, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0025
23, 694, 169, 74, 61, 0.104286100839, 0.411426067434, 89.5675
23, 695, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9425
23, 696, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9175
24, 685, 169, 74, 61, 0.104286100839, 0.411426067434, 90.24
24, 697, 169, 74, 61, 0.104286100839, 0.411426067434, 89.91
24, 698, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1075
24, 699, 169, 74, 61, 0.104286100839, 0.411426067434, 90.055
24, 700, 169, 74, 61, 0.104286100839, 0.411426067434, 89.945
24, 701, 169, 99, 61, 0.104286100839, 0.411426067434, 90.6275
24, 702, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6825
24, 703, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9575
24, 704, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1675
24, 705, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1525
24, 706, 325, 74, 61, 0.104286100839, 0.411426067434, 90.2225
24, 707, 169, 74, 61, 0.104286100839, 0.411426067434, 89.6575
24, 708, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2425
24, 709, 169, 74, 61, 0.104286100839, 4.16020327833, 92.1875
24, 710, 329, 74, 41, 0.104286100839, 0.411426067434, 92.67
24, 711, 329, 27, 41, 0.104286100839, 0.411426067434, 95.67
24, 712, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1725
24, 713, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1775
24, 714, 169, 74, 61, 0.104286100839, 0.411426067434, inf
24, 715, 329, 74, 41, 0.104286100839, 4.07958854673, inf
24, 716, 169, 74, 61, 0.104286100839, 0.411426067434, 90.25
24, 717, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8675
24, 718, 169, 74, 61, 0.104286100839, 0.411426067434, 90.14
24, 719, 169, 74, 61, 0.104286100839, 4.11459325173, 94.99
24, 720, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2375
24, 721, 169, 74, 61, 0.104286100839, 0.411426067434, 90.4775
24, 722, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2975
24, 723, 169, 74, 61, 0.104286100839, 0.411426067434, 89.955
24, 724, 169, 74, 61, 0.104286100839, 0.411426067434, 91.945
24, 725, 169, 74, 61, 0.104286100839, 0.411426067434, 90.1075
25, 707, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9725
25, 726, 169, 74, 61, 0.104286100839, 0.411426067434, 89.67
25, 727, 169, 74, 61, 0.104286100839, 0.411426067434, inf
25, 728, 169, 74, 61, 0.104286100839, 4.11459325173, 93.0725
25, 729, 329, 74, 41, 0.104286100839, 0.411426067434, 90.9675
25, 730, 169, 74, 61, 0.104286100839, 0.411426067434, 90.2875
25, 731, 169, 74, 61, 0.104286100839, 0.411426067434, 91.2875
25, 732, 169, 4, 61, 0.104286100839, 0.411426067434, inf
25, 733, 169, 74, 61, 0.104286100839, 0.411426067434, inf
25, 734, 169, 99, 61, 0.104286100839, 0.411426067434, inf
25, 735, 169, 74, 61, 0.104286100839, 0.411426067434, 89.885
25, 736, 325, 74, 41, 0.104286100839, 0.937108086793, inf
25, 737, 169, 74, 61, 0.104286100839, 0.411426067434, 90.475
25, 738, 169, 74, 61, 0.104286100839, 0.411426067434, 90.085
25, 739, 169, 74, 61, 0.104286100839, 0.411426067434, inf
25, 740, 169, 74, 61, 0.104286100839, 0.411426067434, 89.9975
25, 741, 169, 74, 61, 0.104286100839, 0.411426067434, 90.0575
25, 742, 169, 74, 61, 0.104286100839, 0.411426067434, 97.4875
25, 743, 169, 27, 61, 0.104286100839, 0.411426067434, 95.775
25, 744, 325, 74, 61, 0.104286100839, 0.411426067434, 90.6825
25, 745, 169, 74, 61, 1.21575694572, 0.411426067434, inf
25, 746, 169, 74, 61, 0.104286100839, 0.411426067434, 90.275
25, 747, 169, 74, 61, 0.104286100839, 4.09143152186, 92.28
25, 748, 169, 74, 61, 0.104286100839, 0.411426067434, 89.885
25, 749, 169, 74, 61, 0.104286100839, 0.411426067434, 90.115
25, 750, 169, 74, 61, 0.104286100839, 0.411426067434, 89.7675
25, 751, 169, 74, 61, 0.104286100839, 0.411426067434, 89.48
25, 752, 169, 74, 61, 0.104286100839, 0.411426067434, 90.075
25, 753, 169, 74, 61, 0.104286100839, 0.411426067434, 89.8675
25, 754, 329, 74, 61, 0.104286100839, 0.411426067434, 91.08
26, 751, 169, 74, 61, 0.104286100839, 0.411426067434, inf
26, 755, 304, 74, 61, 0.104286100839, 0.411426067434, 90.515
26, 756, 169, 74, 61, 0.104286100839, 0.411426067434, 90.115
26, 757, 169, 74, 61, 0.104286100839, 0.411426067434, 90.4825
26, 758, 169, 74, 61, 0.104286100839, 0.411426067434, 90.885
26, 759, 169, 74, 61, 0.104286100839, 0.411426067434, 89.85
